Country,Longitude,Latitude,ClimateZone,Temperature,Precipitation,SOC_initial,TN_initial,TP_initial,NH4_N_initial,NO3_N_initial,OlsenP_initial,pH_initial,BD_initial,CEC_initial,Texture_initial,Sand_initial,Silt _initial,Clay_initial,Type_biochar,ParticleSize_biochar,BD_biochar,PyrolysisTemperature_biochar,Ash_biochar,C_biochar,N_biochar,P_biochar,CNRatio_biochar,pH_biochar,CEC_biochar,Treatment,BiocharAddition,CropType,TrialDuration,SoilDepth,SOC_T,TN_T,CNRatio_T,DOC_T,NH4_N_T,NO3_N_T,OlsenP_T,CEC_T,K_T,Ca_T,Mg_T,Na_T,pH_T,SMBC_T,SMBN_T,CropYield_T,CO2_T,CH4_T,N2O_T,GWP_T,GHGI_T
China,126.78,48.03,Temperate,10.95,555.3,7.37,1.1,0.45,,,,6.3,1.15,,,,,,Maize straw,1.75,,,25.7,,16.6,7.5,,9.24,,B,50.0,Soybean,365.0,20.0,5.45,,,,268.33,,26.02,,,,,,7.06,,,2.43,,,,,
China,126.78,48.03,Temperate,10.95,555.3,7.37,1.1,0.45,,,,6.3,1.15,,,,,,Maize straw,1.75,,,25.7,,16.6,7.5,,9.24,,B,75.0,Soybean,365.0,20.0,6.07,,,,264.89,,32.33,,,,,,7.36,,,2.74,,,,,
China,126.78,48.03,Temperate,10.95,555.3,7.37,1.1,0.45,,,,6.3,1.15,,,,,,Maize straw,1.75,,,25.7,,16.6,7.5,,9.24,,B,100.0,Soybean,365.0,20.0,7.12,,,,216.54,,22.75,,,,,,7.61,,,2.6,,,,,
China,126.78,48.03,Temperate,10.95,555.3,7.37,1.1,0.45,,,,6.3,1.15,,,,,,Maize straw,1.75,,,25.7,,16.6,7.5,,9.24,,B,25.0,Soybean,730.0,20.0,5.45,,,,245.63,,25.13,,,,,,7.16,,,2.63,,,,,
China,126.78,48.03,Temperate,10.95,555.3,7.37,1.1,0.45,,,,6.3,1.15,,,,,,Maize straw,1.75,,,25.7,,16.6,7.5,,9.24,,B,50.0,Soybean,730.0,20.0,7.0,,,,311.06,,29.52,,,,,,7.57,,,2.78,,,,,
China,126.78,48.03,Temperate,10.95,555.3,7.37,1.1,0.45,,,,6.3,1.15,,,,,,Maize straw,1.75,,,25.7,,16.6,7.5,,9.24,,B,75.0,Soybean,730.0,20.0,8.98,,,,295.63,,23.19,,,,,,7.8,,,2.55,,,,,
China,126.78,48.03,Temperate,10.95,555.3,7.37,1.1,0.45,,,,6.3,1.15,,,,,,Maize straw,1.75,,,25.7,,16.6,7.5,,9.24,,B,100.0,Soybean,730.0,20.0,11.95,,,,252.52,,17.69,,,,,,7.95,,,2.45,,,,,
China,126.78,48.03,Temperate,10.95,555.3,7.37,1.1,0.45,,,,6.3,1.15,,,,,,Maize straw,1.75,,,25.7,,16.6,7.5,,9.24,,B,25.0,Soybean,1095.0,20.0,6.69,,,,270.38,,28.88,,,,,,7.32,,,2.64,,,,,
China,126.78,48.03,Temperate,10.95,555.3,7.37,1.1,0.45,,,,6.3,1.15,,,,,,Maize straw,1.75,,,25.7,,16.6,7.5,,9.24,,B,50.0,Soybean,1095.0,20.0,9.04,,,,246.74,,26.52,,,,,,7.7,,,2.8,,,,,
China,126.78,48.03,Temperate,10.95,555.3,7.37,1.1,0.45,,,,6.3,1.15,,,,,,Maize straw,1.75,,,25.7,,16.6,7.5,,9.24,,B,75.0,Soybean,1095.0,20.0,11.21,,,,223.83,,16.93,,,,,,7.95,,,2.53,,,,,
China,126.78,48.03,Temperate,10.95,555.3,7.37,1.1,0.45,,,,6.3,1.15,,,,,,Maize straw,1.75,,,25.7,,16.6,7.5,,9.24,,B,100.0,Soybean,1095.0,20.0,13.44,,,,208.39,,12.52,,,,,,8.1,,,2.45,,,,,
China,126.78,48.03,Temperate,10.95,555.3,7.37,1.1,0.45,,,,6.3,1.15,,,,,,Maize straw,1.75,,,25.7,,16.6,7.5,,9.24,,B,25.0,Soybean,1460.0,20.0,7.12,,,,253.21,,28.16,,,,,,7.32,,,2.66,,,,,
China,126.78,48.03,Temperate,10.95,555.3,7.37,1.1,0.45,,,,6.3,1.15,,,,,,Maize straw,1.75,,,25.7,,16.6,7.5,,9.24,,B,50.0,Soybean,1460.0,20.0,10.15,,,,238.54,,24.96,,,,,,7.76,,,2.46,,,,,
China,126.78,48.03,Temperate,10.95,555.3,7.37,1.1,0.45,,,,6.3,1.15,,,,,,Maize straw,1.75,,,25.7,,16.6,7.5,,9.24,,B,75.0,Soybean,1460.0,20.0,12.76,,,,216.39,,16.46,,,,,,8.01,,,2.4,,,,,
China,126.78,48.03,Temperate,10.95,555.3,7.37,1.1,0.45,,,,6.3,1.15,,,,,,Maize straw,1.75,,,25.7,,16.6,7.5,,9.24,,B,100.0,Soybean,1460.0,20.0,14.98,,,,195.73,,12.29,,,,,,8.3,,,2.12,,,,,
China,123.53,42.55,Temperate,6.3,700.0,9.74,1.3,0.6,,,16.7,,1.36,,,,,,Maize straw,,,450.00 ,,660.0,18.0,7.0,36.67,10.8,41.5,BN,3.0,Maize,365.0,20.0,11.05,,,,,,,,,,,,,,,18.54,,,,,
China,123.53,42.55,Temperate,6.3,700.0,9.74,1.3,0.6,,,16.7,,1.36,,,,,,Maize straw,,,450.00 ,,660.0,18.0,7.0,36.67,10.8,41.5,BN,3.0,Maize,365.0,20.0,11.31,,,,,,,,,,,,,,,18.55,,,,,
China,123.53,42.55,Temperate,6.3,700.0,9.74,1.3,0.6,,,16.7,,1.36,,,,,,Maize straw,,,450.00 ,,660.0,18.0,7.0,36.67,10.8,41.5,BN,3.0,Maize,365.0,20.0,10.84,,,,,,,,,,,,,,,17.69,,,,,
China,123.53,42.55,Temperate,6.3,700.0,9.74,1.3,0.6,,,16.7,,1.36,,,,,,Maize straw,,,450.00 ,,660.0,18.0,7.0,36.67,10.8,41.5,BN,3.0,Maize,730.0,20.0,10.84,,,,,,,,,,,,,,,19.81,,,,,
China,106.0,29.0,Subtropic,16.0,1145.0,10.79,,,,,3.25,4.91,,,,,,,Wood,,,550.00 ,,426.0,15.6,,27.31,10.7,,B,22.5,,30.0,,,,,,,,,,35.9,226.8,32.8,2.8,5.75,,,,,,,,
China,106.0,29.0,Subtropic,16.0,1145.0,10.79,,,,,3.25,4.91,,,,,,,Wood,,,550.00 ,,426.0,15.6,,27.31,10.7,,B,67.5,,30.0,,,,,,,,,,93.8,303.7,41.1,3.3,7.44,,,,,,,,
China,106.0,29.0,Subtropic,16.0,1145.0,10.79,,,,,3.25,4.91,,,,,,,Wood,,,550.00 ,,426.0,15.6,,27.31,10.7,,B,112.5,,30.0,,,,,,,,,,149.9,292.9,40.6,6.5,7.97,,,,,,,,
China,112.5,30.97,Subtropic ,14.1,1058.0,25.66,2.92,,,,20.62,6.7,,,Clay loam,,,,Rice straw,,,,,373.55,13.65,6.39,27.37,7.95,,B,9.0,Maize,240.0,25.0,22.27,2.6,8.57,,,,39.8,,,,,,7.12,,,4.56,,,,,
China,112.5,30.97,Subtropic ,14.1,1058.0,25.66,2.92,,,,20.62,6.7,,,Clay loam,,,,Rice straw,,,,,373.55,13.65,6.39,27.37,7.95,,B,13.5,Maize,240.0,25.0,25.0,2.7,9.26,,,,32.3,,,,,,7.3,,,4.7,,,,,
China,105.86,36.99,Temperate,8.8,210.0,5.97,,,,,16.1,8.27,,,Loam,,,,Straw,,,,,464.04,6.0,,77.34,9.38,,BNPK,4.5,Maize,153.0,20.0,5.64,,,,,,27.3,,,,,,8.32,,,15.25,,,,,
China,105.86,36.99,Temperate,8.8,210.0,5.97,,,,,16.1,8.27,,,Loam,,,,Straw,,,,,464.04,6.0,,77.34,9.38,,BNPK,4.5,Maize,153.0,20.0,5.66,,,,,,28.2,,,,,,8.33,,,12.67,,,,,
China,105.86,36.99,Temperate,8.8,210.0,5.97,,,,,16.1,8.27,,,Loam,,,,Straw,,,,,464.04,6.0,,77.34,9.38,,BNPK,4.5,Maize,153.0,20.0,5.57,,,,,,28.0,,,,,,8.32,,,11.05,,,,,
China,105.86,36.99,Temperate,8.8,210.0,5.97,,,,,16.1,8.27,,,Loam,,,,Straw,,,,,464.04,6.0,,77.34,9.38,,BPK,4.5,Maize,153.0,20.0,5.74,,,,,,28.7,,,,,,8.31,,,8.59,,,,,
China,113.35,23.15,Tropic,21.9,1647.5,21.09,2.65,0.58,2.7,4.96,31.0,5.88,,5.25,,,,,Rice straw,,,600.00 ,,505.5,18.9,,26.79,9.04,,B,15.0,Rice,120.0,,,,,,,,,,,,,,,,,5.01,,,,,
China,113.35,23.15,Tropic,21.9,1647.5,21.09,2.65,0.58,2.7,4.96,31.0,5.88,,5.25,,,,,Rice straw,,,600.00 ,,505.5,18.9,,26.79,9.04,,B,15.0,Rice,120.0,,,,,,,,,,,,,,,,,5.3,,,,,
China,113.35,23.15,Tropic,21.9,1647.5,21.09,2.65,0.58,2.7,4.96,31.0,5.88,,5.25,,,,,Rice straw,,,600.00 ,,505.5,18.9,,26.79,9.04,,B,15.0,Rice,300.0,,,,,,,,,,,,,,,,,5.95,,,,,
China,113.35,23.15,Tropic,21.9,1647.5,21.09,2.65,0.58,2.7,4.96,31.0,5.88,,5.25,,,,,Rice straw,,,600.00 ,,505.5,18.9,,26.79,9.04,,B,15.0,Rice,300.0,,,,,,,,,,,,,,,,,5.88,,,,,
China,113.35,23.15,Tropic,21.9,1647.5,21.09,2.65,0.58,2.7,4.96,31.0,5.88,,5.25,,,,,Rice straw,,,600.00 ,,505.5,18.9,,26.79,9.04,,BN,15.0,Rice,120.0,,,,,,,,,,,,,,,,,5.01,,,,,
China,113.35,23.15,Tropic,21.9,1647.5,21.09,2.65,0.58,2.7,4.96,31.0,5.88,,5.25,,,,,Rice straw,,,600.00 ,,505.5,18.9,,26.79,9.04,,BN,15.0,Rice,120.0,,,,,,,,,,,,,,,,,5.3,,,,,
China,113.35,23.15,Tropic,21.9,1647.5,21.09,2.65,0.58,2.7,4.96,31.0,5.88,,5.25,,,,,Rice straw,,,600.00 ,,505.5,18.9,,26.79,9.04,,BN,15.0,Rice,300.0,,,,,,,,,,,,,,,,,5.95,,,,,
China,113.35,23.15,Tropic,21.9,1647.5,21.09,2.65,0.58,2.7,4.96,31.0,5.88,,5.25,,,,,Rice straw,,,600.00 ,,505.5,18.9,,26.79,9.04,,BN,15.0,Rice,300.0,,,,,,,,,,,,,,,,,5.88,,,,,
China,119.64,30.9,Subtropic ,14.1,1058.0,11.65,2.95,0.39,,,,5.99,,,,,,,Diseased pig,,,600.00 ,,281.3,33.8,,8.32,7.87,,B,0.15,Vegetable,40.0,20.0,12.63,6.37,1.98,,,,17.01,,,,,,6.18,,,,,,,,
China,119.64,30.9,Subtropic ,14.1,1058.0,11.65,2.95,0.39,,,,5.99,,,,,,,Diseased pig,,,600.00 ,,281.3,33.8,,8.32,7.87,,B,0.3,Vegetable,40.0,20.0,12.77,6.65,1.92,,,,21.24,,,,,,6.36,,,,,,,,
China,119.64,30.9,Subtropic ,14.1,1058.0,11.65,2.95,0.39,,,,5.99,,,,,,,Diseased pig,,,600.00 ,,281.3,33.8,,8.32,7.87,,B,0.45,Vegetable,40.0,20.0,13.5,6.65,2.03,,,,23.15,,,,,,6.38,,,,,,,,
China,119.64,30.9,Subtropic ,14.1,1058.0,11.65,2.95,0.39,,,,5.99,,,,,,,Diseased pig,,,600.00 ,,281.3,33.8,,8.32,7.87,,B,0.6,Vegetable,40.0,20.0,13.53,6.95,1.95,,,,23.49,,,,,,3.36,,,,,,,,
China,115.0,35.0,Temperate,13.5,900.0,5.97,,,,,,7.1,,,Loam,,,,peanut hull,,,400.00 ,,471.7,7.1,,67.0,9.04,,B,1.13,Tobaco,80.0,20.0,,,,,,,,,,,,,,,,3.07,,,,,
China,115.0,35.0,Temperate,13.5,900.0,5.97,,,,,,7.1,,,Loam,,,,peanut hull,,,400.00 ,,471.7,7.1,,67.0,9.04,,B,1.58,Tobaco,80.0,20.0,,,,,,,,,,,,,,,,3.08,,,,,
China,115.0,35.0,Temperate,13.5,900.0,5.97,,,,,,7.1,,,Loam,,,,peanut hull,,,400.00 ,,471.7,7.1,,67.0,9.04,,B,2.03,Tobaco,80.0,20.0,,,,,,,,,,,,,,,,3.1,,,,,
China,115.0,35.0,Temperate,13.5,900.0,5.97,,,,,,7.1,,,Loam,,,,peanut hull,,,400.00 ,,471.7,7.1,,67.0,9.04,,B,2.48,Tobaco,80.0,20.0,,,,,,,,,,,,,,,,3.33,,,,,
China,115.5,34.53,Subtropic,13.9,780.0,8.7,0.65,,,,,8.3,1.38,,Sand,,,,Wheat straw,,,375.00 ,,467.2,5.9,,79.19,10.35,,BNPK,20.0,Maize,365.0,20.0,11.6,1.04,11.15,,1.35,22.9,18.1,,,,,,8.28,,,8.5,1501.0,-0.39,1.22,7.526076537416254,218.21
China,115.5,34.53,Subtropic,13.9,780.0,8.7,0.65,,,,,8.3,1.38,,Sand,,,,Wheat straw,,,375.00 ,,467.2,5.9,,79.19,10.35,,BNPK,40.0,Maize,365.0,20.0,14.5,1.12,12.95,,1.34,21.9,22.0,,,,,,8.38,,,8.02,1520.0,-0.13,1.09,7.518916615200706,229.62
China,115.5,34.53,Subtropic,13.9,780.0,8.7,0.65,,,,,8.3,1.38,,Sand,,,,Wheat straw,,,375.00 ,,467.2,5.9,,79.19,10.35,,BNPK,20.0,Wheat,365.0,20.0,16.5,1.11,14.86,,1.6,20.5,20.36,,,,,,8.23,,,7.49,1465.0,-0.11,0.71,7.423466946571137,223.59
China,115.5,34.53,Subtropic,13.9,780.0,8.7,0.65,,,,,8.3,1.38,,Sand,,,,Wheat straw,,,375.00 ,,467.2,5.9,,79.19,10.35,,BPK,20.0,Maize,365.0,20.0,15.7,1.08,14.54,,1.63,20.3,22.14,,,,,,8.24,,,7.29,1709.0,0.36,0.24,7.49026135944033,245.48
China,115.5,34.53,Subtropic,13.9,780.0,8.7,0.65,,,,,8.3,1.38,,Sand,,,,Wheat straw,,,375.00 ,,467.2,5.9,,79.19,10.35,,BPK,40.0,Maize,365.0,20.0,17.2,1.14,15.09,,1.98,20.0,25.18,,,,,,8.38,,,6.81,1860.0,-0.55,0.23,7.557885349183628,281.17
China,108.0,34.28,Subtropic ,13.0,600.0,,0.61,0.45,,,0.22,8.44,,,,,,,Wheat straw,,,550.00 ,,144.43,8.46,,17.07,9.8,,B,15.0,Wheat,365.0,20.0,,,,,,,,,,,,,,,,5.73,,,,,
China,108.0,34.28,Subtropic ,13.0,600.0,,0.61,0.45,,,0.22,8.44,,,,,,,Wheat straw,,,550.00 ,,144.43,8.46,,17.07,9.8,,B,15.0,Wheat,730.0,20.0,,,,,,,,,,,,,,,,5.68,,,,,
China,108.0,34.28,Subtropic ,13.0,600.0,,0.61,0.45,,,0.22,8.44,,,,,,,Wheat straw,,,550.00 ,,144.43,8.46,,17.07,9.8,,B,15.0,Wheat,365.0,20.0,,,,,,,,,,,,,,,,6.35,,,,,
China,108.0,34.28,Subtropic ,13.0,600.0,,0.61,0.45,,,0.22,8.44,,,,,,,Wheat straw,,,550.00 ,,144.43,8.46,,17.07,9.8,,B,15.0,Wheat,730.0,20.0,,,,,,,,,,,,,,,,4.54,,,,,
China,108.0,34.28,Subtropic ,13.0,600.0,,0.61,0.45,,,0.22,8.44,,,,,,,Wheat straw,,,550.00 ,,144.43,8.46,,17.07,9.8,,B,15.0,Maize,365.0,20.0,,,,,,,,,,,,,,,,11.25,,,,,
China,108.0,34.28,Subtropic ,13.0,600.0,,0.61,0.45,,,0.22,8.44,,,,,,,Wheat straw,,,550.00 ,,144.43,8.46,,17.07,9.8,,B,15.0,Maize,730.0,20.0,,,,,,,,,,,,,,,,15.72,,,,,
China,108.0,34.28,Subtropic ,13.0,600.0,,0.61,0.45,,,0.22,8.44,,,,,,,Wheat straw,,,550.00 ,,144.43,8.46,,17.07,9.8,,B,15.0,Maize,365.0,20.0,,,,,,,,,,,,,,,,6.83,,,,,
China,108.0,34.28,Subtropic ,13.0,600.0,,0.61,0.45,,,0.22,8.44,,,,,,,Wheat straw,,,550.00 ,,144.43,8.46,,17.07,9.8,,B,15.0,Maize,730.0,20.0,,,,,,,,,,,,,,,,9.07,,,,,
China,106.35,38.55,Temperate,9.7,138.8,4.93,0.88,0.98,,,18.5,7.6,,,,,,,Maize straw,,,600.00 ,,,,,,,,BN,2.0,Wheat,120.0,20.0,4.92,1.05,4.68,,,,,,,,,,8.25,,,7.71,,,,,
China,114.1,33.45,Temperate,10.95,553.0,7.37,,,11.1,57.3,85.1,4.05,,,,,,,Maize straw,,,600.00 ,,,,,,10.0,,BNPK,10.0,Maize,125.0,,54.1,,,,4.0,32.3,72.6,,8.42,27.65,6.45,3.13,5.92,,,,,,,,
China,114.1,33.45,Temperate,10.95,553.0,7.37,,,11.1,57.3,85.1,4.05,,,,,,,Maize straw,,,600.00 ,,,,,,10.0,,BNPK,100.0,Maize,125.0,,53.6,,,,3.7,25.8,54.6,,9.03,31.16,9.39,5.53,6.45,,,,,,,,
China,108.07,33.33,Subtropic ,13.5,580.5,7.67,0.94,,15.08,33.54,11.1,7.59,1.25,,,,,,Straw,,,,,205.6,6.5,11.34,31.63,9.27,,B,10.0,Wheat,1095.0,20.0,,,,,,,,,,,,,,,,8.65,1430.29,,,7.266331414510276,165.43
China,115.7,34.52,Subtropic ,14.0,680.0,7.87,,,,,12.17,,,,Loam,,,,,,,,,,,,,,,B,1.5,Sesame,75.0,20.0,,,,,,,,,,,,,,,,1.18,,,,,
China,115.7,34.52,Subtropic ,14.0,680.0,7.87,,,,,12.17,,,,Loam,,,,,,,,,,,,,,,B,3.0,Sesame,75.0,20.0,,,,,,,,,,,,,,,,1.32,,,,,
China,115.7,34.52,Subtropic ,14.0,680.0,7.87,,,,,12.17,,,,Loam,,,,,,,,,,,,,,,B,6.0,Sesame,75.0,20.0,,,,,,,,,,,,,,,,1.69,,,,,
China,110.55,40.59,Temperate,10.95,389.6,,,,,,5.2,,,,,,,,Maize straw,,,,,712.3,15.1,,47.17,10.08,,B,8.0,Maize,350.0,20.0,,,,,,,,,,,,,,,,13.01,,,,,47.07
China,110.55,40.59,Temperate,10.95,389.6,,,,,,5.2,,,,,,,,Maize straw,,,,,712.3,15.1,,47.17,10.08,,B,16.0,Maize,350.0,20.0,,,,,,,,,,,,,,,,12.78,,,,,57.77
China,110.55,40.59,Temperate,10.95,389.6,,,,,,5.2,,,,,,,,Maize straw,,,,,712.3,15.1,,47.17,10.08,,B,24.0,Maize,350.0,20.0,,,,,,,,,,,,,,,,12.61,,,,,57.77
China,110.55,40.59,Temperate,10.95,389.6,,,,,,5.2,,,,,,,,Maize straw,,,,,712.3,15.1,,47.17,10.08,,BN,8.0,Maize,350.0,20.0,,,,,,,,,,,,,,,,15.59,,,,,506.27
China,110.55,40.59,Temperate,10.95,389.6,,,,,,5.2,,,,,,,,Maize straw,,,,,712.3,15.1,,47.17,10.08,,BN,16.0,Maize,350.0,20.0,,,,,,,,,,,,,,,,15.39,,,,,506.27
China,110.55,40.59,Temperate,10.95,389.6,,,,,,5.2,,,,,,,,Maize straw,,,,,712.3,15.1,,47.17,10.08,,BN,24.0,Maize,350.0,20.0,,,,,,,,,,,,,,,,15.16,,,,,
China,110.55,40.59,Temperate,10.95,389.6,,,,,,5.2,,,,,,,,Maize straw,,,,,712.3,15.1,,47.17,10.08,,BN,8.0,Maize,350.0,20.0,,,,,,,,,,,,,,,,14.94,,,,,
China,110.55,40.59,Temperate,10.95,389.6,,,,,,5.2,,,,,,,,Maize straw,,,,,712.3,15.1,,47.17,10.08,,BN,16.0,Maize,350.0,20.0,,,,,,,,,,,,,,,,14.91,,,,,
China,110.55,40.59,Temperate,10.95,389.6,,,,,,5.2,,,,,,,,Maize straw,,,,,712.3,15.1,,47.17,10.08,,BN,24.0,Maize,350.0,20.0,,,,,,,,,,,,,,,,14.79,,,,,
China,121.5,43.86,Temperate,10.95,266.3,,,,,,12.7,,,,,,,,Maize straw,,,,,712.3,15.1,,47.17,10.08,,B,8.0,Maize,350.0,20.0,,,,,,,,,,,,,,,,14.21,,,,,
China,121.5,43.86,Temperate,10.95,266.3,,,,,,12.7,,,,,,,,Maize straw,,,,,712.3,15.1,,47.17,10.08,,B,16.0,Maize,350.0,20.0,,,,,,,,,,,,,,,,14.09,,,,,
China,121.5,43.86,Temperate,10.95,266.3,,,,,,12.7,,,,,,,,Maize straw,,,,,712.3,15.1,,47.17,10.08,,B,24.0,Maize,350.0,20.0,,,,,,,,,,,,,,,,13.98,,,,,
China,121.5,43.86,Temperate,10.95,266.3,,,,,,12.7,,,,,,,,Maize straw,,,,,712.3,15.1,,47.17,10.08,,BN,8.0,Maize,350.0,20.0,,,,,,,,,,,,,,,,16.44,,,,,
China,121.5,43.86,Temperate,10.95,266.3,,,,,,12.7,,,,,,,,Maize straw,,,,,712.3,15.1,,47.17,10.08,,BN,16.0,Maize,350.0,20.0,,,,,,,,,,,,,,,,16.07,,,,,
China,121.5,43.86,Temperate,10.95,266.3,,,,,,12.7,,,,,,,,Maize straw,,,,,712.3,15.1,,47.17,10.08,,BN,24.0,Maize,350.0,20.0,,,,,,,,,,,,,,,,15.96,,,,,
China,121.5,43.86,Temperate,10.95,266.3,,,,,,12.7,,,,,,,,Maize straw,,,,,712.3,15.1,,47.17,10.08,,BN,8.0,Maize,350.0,20.0,,,,,,,,,,,,,,,,15.45,,,,,
China,121.5,43.86,Temperate,10.95,266.3,,,,,,12.7,,,,,,,,Maize straw,,,,,712.3,15.1,,47.17,10.08,,BN,16.0,Maize,350.0,20.0,,,,,,,,,,,,,,,,15.42,,,,,
China,121.5,43.86,Temperate,10.95,266.3,,,,,,12.7,,,,,,,,Maize straw,,,,,712.3,15.1,,47.17,10.08,,BN,24.0,Maize,350.0,20.0,,,,,,,,,,,,,,,,15.17,,,,,
China,113.35,23.15,Tropic,21.0,1720.0,21.09,,,2.7,4.96,31.0,5.88,,,,,,,Rice straw,1.0,,600.00 ,,505.5,18.9,,26.75,9.04,,B,15.0,Rice,1005.0,20.0,20.99,,,,7.1,2.77,,,,,,,5.71,,,5.32,,,,,
China,113.35,23.15,Tropic,21.0,1720.0,21.09,,,2.7,4.96,31.0,5.88,,,,,,,Rice straw,1.0,,600.00 ,,505.5,18.9,,26.75,9.04,,B,15.0,Rice,1005.0,20.0,21.13,,,,6.42,1.92,,,,,,,5.69,,,5.16,,,,,
China,113.35,23.15,Tropic,21.0,1720.0,21.09,,,2.7,4.96,31.0,5.88,,,,,,,Rice straw,1.0,,600.00 ,,505.5,18.9,,26.75,9.04,,B,15.0,Rice,1065.0,20.0,22.07,,,,5.23,2.77,,,,,,,5.73,,,5.28,,,,,
China,113.35,23.15,Tropic,21.0,1720.0,21.09,,,2.7,4.96,31.0,5.88,,,,,,,Rice straw,1.0,,600.00 ,,505.5,18.9,,26.75,9.04,,B,15.0,Rice,1065.0,20.0,20.04,,,,5.75,2.79,,,,,,,5.69,,,5.2,,,,,
China,106.8,35.85,Temperate,8.1,430.0,8.7,1.2,,,,12.6,8.4,1.3,,Clay,14.0,26.0,60.0,Maize straw,,,500.00 ,,,8.5,,,10.5,,B,3.0,Maize,730.0,10.0,8.2,,,,,,,,,,,,,,,11.0,,,,,
China,106.8,35.85,Temperate,8.1,430.0,8.7,1.2,,,,12.6,8.4,1.3,,Clay,14.0,26.0,60.0,Maize straw,,,500.00 ,,,8.5,,,10.5,,B,6.0,Maize,730.0,10.0,8.98,,,,,,,,,,,,,,,11.69,,,,,
China,106.8,35.85,Temperate,8.1,430.0,8.7,1.2,,,,12.6,8.4,1.3,,Clay,14.0,26.0,60.0,Maize straw,,,500.00 ,,,8.5,,,10.5,,B,9.0,Maize,730.0,10.0,9.32,,,,,,,,,,,,,,,12.78,,,,,
China,106.8,35.85,Temperate,8.1,430.0,8.7,1.2,,,,12.6,8.4,1.3,,Clay,14.0,26.0,60.0,Maize straw,,,500.00 ,,,8.5,,,10.5,,B,3.0,Maize,730.0,10.0,8.4,,,,,,,,,,,,,,,7.72,,,,,
China,106.8,35.85,Temperate,8.1,430.0,8.7,1.2,,,,12.6,8.4,1.3,,Clay,14.0,26.0,60.0,Maize straw,,,500.00 ,,,8.5,,,10.5,,B,6.0,Maize,730.0,10.0,9.27,,,,,,,,,,,,,,,8.35,,,,,
China,106.8,35.85,Temperate,8.1,430.0,8.7,1.2,,,,12.6,8.4,1.3,,Clay,14.0,26.0,60.0,Maize straw,,,500.00 ,,,8.5,,,10.5,,B,9.0,Maize,730.0,10.0,9.78,,,,,,,,,,,,,,,9.12,,,,,
China,113.33,28.62,Subtropic,17.0,1360.0,15.37,1.55,,,,,6.1,,,Clay,,,,Rice straw,,,450.00 ,,206.0,2.4,5.5,85.0,8.6,,B,1.35,Rice,122.0,20.0,,,,,,,,,,,,,,,,5.93,,99.35,0.06,7.825572844652115,421.85
China,113.2,28.14,Subtropic,17.1,1500.0,18.76,1.79,,,,,6.21,,,Clay,,,,Wheat straw,0.85,0.23,450.00 ,,466.1,4.3,55.63,108.4,9.85,,B,20.0,Rice,240.0,20.0,6.16,20.55,0.3,,,,,,,,,,6.16,,,5.29,,,,,
China,113.2,28.14,Subtropic,17.1,1500.0,18.76,1.79,,,,,6.21,,,Clay,,,,Wheat straw,0.85,0.23,450.00 ,,466.1,4.3,55.63,108.4,9.85,,B,40.0,Rice,240.0,20.0,6.22,25.14,0.25,,,,,,,,,,6.22,,,5.0,,,,,
China,113.2,28.14,Subtropic,17.1,1500.0,18.76,1.79,,,,,6.21,,,Clay,,,,Wheat straw,0.85,0.23,450.00 ,,466.1,4.3,55.63,108.4,9.85,,BN,20.0,Rice,240.0,20.0,6.15,23.03,0.27,,,,,,,,,,6.15,,,7.62,,,,,
China,113.2,28.14,Subtropic,17.1,1500.0,18.76,1.79,,,,,6.21,,,Clay,,,,Wheat straw,0.85,0.23,450.00 ,,466.1,4.3,55.63,108.4,9.85,,BN,40.0,Rice,240.0,20.0,6.29,28.11,0.22,,,,,,,,,,6.29,,,7.11,,,,,
China,116.3,28.26,Subtropic,17.7,1400.0,17.7,1.59,,,,,4.89,,,Clay,,,,Wheat straw,0.85,0.23,450.00 ,,466.1,4.3,55.63,108.4,9.85,,B,20.0,Rice,240.0,20.0,5.16,18.1,0.29,,,,,,,,,,5.16,,,5.83,,,,,
China,116.3,28.3,Subtropic,17.7,1400.0,17.7,1.59,,,,,4.89,,,Clay,,,,Wheat straw,0.85,0.23,450.00 ,,466.1,4.3,55.63,108.4,9.85,,B,40.0,Rice,240.0,20.0,5.46,27.83,0.2,,,,,,,,,,5.46,,,5.86,,,,,
China,116.3,28.26,Subtropic,17.7,1400.0,17.7,1.59,,,,,4.89,,,Clay,,,,Wheat straw,0.85,0.23,450.00 ,,466.1,4.3,55.63,108.4,9.85,,BN,20.0,Rice,240.0,20.0,4.99,19.29,0.26,,,,,,,,,,4.99,,,6.6,,,,,
China,116.3,28.3,Subtropic,17.7,1400.0,17.7,1.59,,,,,4.89,,,Clay,,,,Wheat straw,0.85,0.23,450.00 ,,466.1,4.3,55.63,108.4,9.85,,BN,40.0,Rice,240.0,20.0,5.12,25.43,0.2,,,,,,,,,,5.12,,,7.28,,,,,
China,113.2,28.14,Subtropic,17.1,1500.0,18.76,1.79,,,,,6.21,,,Clay,,,,Wheat straw,0.85,0.23,450.00 ,,466.1,4.3,55.63,108.4,9.85,,B,20.0,Rice,240.0,20.0,6.16,20.55,12.23,,,,,,,,,,6.16,,,6.36,,,,,
